player,team,weighted_trb,kalman_trb,team_proj,team_oe,team_de,opp_proj,opp_oe,opp_de
Nelly Joseph,New Mexico,11.598171378865304,12.991598241493245,74.33697467958076,111.36864658535086,95.26048954864548,77.16305710846771,116.78151666277478,96.23198302799938
Marko Ljubicic,Manhattan,0.6967277885060692,0.3740223978863151,74.31486319983358,107.18779086814814,114.98327368339382,75.25634875964535,105.30373806556508,111.51041631878456
Cameron Barnes,Illinois St.,1.2277552298011951,1.2433172659021297,75.22608230068455,112.32461702921675,108.5722219323597,68.04233855226768,103.05364075613556,110.44612287124248
Rashaud Marshall,Arkansas St.,4.997104232069965,1.388410428471666,65.04130381085207,109.30207025941864,103.6808667528406,69.98544360591754,111.36105281621664,97.95188777603242
Timoty Knapp,Bradley,0.9376276291211636,1.267245089072732,63.40498697900109,109.70599008744624,104.48408414980472,68.9940245245737,107.72910400407685,94.0416894356526
Kobe Julien,Arkansas St.,5.369136987373798,4.569525448763629,65.04130381085207,109.30207025941864,103.6808667528406,69.98544360591754,111.36105281621664,97.95188777603242
Kanye Clary,Mississippi St.,1.2911422464955942,1.2979932228696596,72.14591150049526,118.1919217626308,98.86851029564724,73.35237637206697,120.61861234146184,99.23892718048629
Jack Janicki,Wisconsin,1.3798700487633555,1.2490762402642672,77.01250665438184,122.45240100972634,95.94623557726416,76.70326180905177,125.93110278425954,99.069750222349
Henri Veesaar,Arizona,5.080440128833576,5.636937222538949,92.05099944522944,123.914782109128,96.41312004139668,76.40514305580935,113.81518410362747,106.68887608075008
Sadiku Ibine Ayo,St. John's,1.520583695398172,3.0773503598700267,73.14431861387305,113.05981719284812,88.90954728166034,67.63524632772447,112.21974985575925,95.43703507533638
Jerome Hunter,Xavier,3.0916109826632363,2.061964245695878,79.38398958990025,116.97484944988013,98.1145809416494,82.73040466390867,122.35133802447947,98.47308735562306
Felix Kossaras,Colorado,1.2144716057629226,1.452009311367559,68.30389565595024,108.53972329069909,98.82088568962524,72.08263842100123,118.793995249651,102.32532271987904
John Blackwell,Wisconsin,5.188272624850012,5.056143452403219,77.01250665438184,122.45240100972634,95.94623557726416,76.70326180905177,125.93110278425954,99.069750222349
Tafara Gapare,Maryland,1.7982988462603715,0.707977011241394,82.05135759628524,117.9317089186588,91.80843024408456,69.57138653663527,108.39016797720478,99.51693038229249
Keeshawn Barthelemy,Oregon,2.361685195583078,1.7370183918147415,69.97023542271774,115.22975967282684,97.03581487678142,67.96548492369377,113.02570183407131,97.98724086273336
Almar Atlason,Bradley,1.8781247839025987,1.0010317341593724,63.40498697900109,109.70599008744624,104.48408414980472,68.9940245245737,107.72910400407685,94.0416894356526
Jordan Ivy-Curry,UCF,3.126721448732008,2.7099894136152574,81.55091092198738,115.32429694690023,103.53700118119684,78.90155050144955,116.03347812653024,107.76261899724192
Michael Nwoko,Mississippi St.,4.516454913547199,3.295477258575068,72.14591150049526,118.1919217626308,98.86851029564724,73.35237637206697,120.61861234146184,99.23892718048629
Moussa Cisse,Memphis,6.521386740413545,9.241595701608498,72.1676288327026,111.69126281911043,98.7028157867166,75.05077335778739,116.39094380932474,98.90466935548176
Derrion Reid,Alabama,2.8486950473750907,1.614860823015119,94.91870618449056,127.49607219223586,96.35361086330492,72.38336294391716,105.8437864582444,104.89374955795782
Blake Barker,Army,2.788904119281523,2.36336854416452,70.25184517062661,99.93208952485776,113.47116459909844,75.83957500501212,106.00767575585148,111.26102715155366
Dayton Forsythe,Oklahoma,1.1515829555652648,0.8816526375641073,72.98644572679387,117.41920058617484,100.95521662844206,75.14596961806184,121.7293008174899,101.65325643913172
Shaquil Bender,Manhattan,3.619609623611206,4.108498440582495,74.31486319983358,107.18779086814814,114.98327368339382,75.25634875964535,105.30373806556508,111.51041631878456
Caleb Furst,Purdue,3.7069916976750577,3.8878371378611503,74.18723212771762,125.026143622875,99.89289519282228,67.64842194505215,114.00236129097787,99.88933216354415
Dain Dainja,Memphis,7.396414394692965,9.498782691937745,72.1676288327026,111.69126281911043,98.7028157867166,75.05077335778739,116.39094380932474,98.90466935548176
Jake Davis,Illinois,1.4476940543950378,0.9031664749185796,82.73040466390867,122.35133802447947,98.47308735562306,79.38398958990025,116.97484944988013,98.1145809416494
Wesley Robinson,Manhattan,6.073290960209029,7.084724053296818,74.31486319983358,107.18779086814814,114.98327368339382,75.25634875964535,105.30373806556508,111.51041631878456
Gabriel McKay,Liberty,0.732655625834022,0.91029946976496,67.96548492369377,113.02570183407131,97.98724086273336,69.97023542271774,115.22975967282684,97.03581487678142
Trey Kaufman-Renn,Purdue,6.292756571246846,7.210478638593559,74.18723212771762,125.026143622875,99.89289519282228,67.64842194505215,114.00236129097787,99.88933216354415
James Okonkwo,Akron,6.9692218172840725,5.8733150501065,76.40514305580935,113.81518410362747,106.68887608075008,92.05099944522944,123.914782109128,96.41312004139668
Jake Wahlin,Utah,5.043295079735643,4.28195033054217,78.58913847682216,112.5564833373725,100.36118158366114,77.54742320877988,116.1459382028002,104.98972663161516
Troy D'Amico,DePaul,2.7324380575465663,2.796353661181597,65.8202058789825,109.41129645936952,103.744426549056,72.9594729483558,111.6594889903393,95.2239222464532
Will Berg,Purdue,1.3172201151143472,0.8711484497213178,74.18723212771762,125.026143622875,99.89289519282228,67.64842194505215,114.00236129097787,99.88933216354415
Marino Dubravcic,Baylor,0.4190079733490753,0.3867142801995514,73.35237637206697,120.61861234146184,99.23892718048629,72.14591150049526,118.1919217626308,98.86851029564724
Ayomide Bamisile,Utah,0.3419015380358423,0.4316241160549695,78.58913847682216,112.5564833373725,100.36118158366114,77.54742320877988,116.1459382028002,104.98972663161516
David Thomas,DePaul,1.423615347455019,3.089715434890463,65.8202058789825,109.41129645936952,103.744426549056,72.9594729483558,111.6594889903393,95.2239222464532
Joe Few,Gonzaga,0.3079001896241758,0.4043104869643233,65.6072348933571,124.18842956347908,95.75368780028576,72.08779656080009,124.56624670517893,87.41072774798968
Ryan Van Eyck,Incarnate Word,0.2023431330299843,0.2124754671900332,75.25634875964535,105.30373806556508,111.51041631878456,74.31486319983358,107.18779086814814,114.98327368339382
Jayden Williams,Incarnate Word,4.19704655165723,4.158040138097693,75.25634875964535,105.30373806556508,111.51041631878456,74.31486319983358,107.18779086814814,114.98327368339382
Davon Barnes,Mississippi,3.1197261876456515,2.9802513788002294,78.55415915389612,117.19119550593491,97.07190808733507,78.17908818955715,119.85623620127171,99.75571842568333
Felix Okpara,Tennessee,6.165397037206199,5.477077394091634,65.10358844384135,119.3280077363738,91.4461220830252,62.46554314933086,117.90875372592008,94.17450776686889
Demarion Burch,Bradley,1.5493558150192082,1.4015440220215214,63.40498697900109,109.70599008744624,104.48408414980472,68.9940245245737,107.72910400407685,94.0416894356526
Phat Phat Brooks,Michigan,0.6200499986378089,0.3574331708611029,68.94084622858495,115.18058349723498,94.045751730236,69.90173572111556,115.50471262873972,93.01398730075611
Jerry Huang,Utah,0.200670452333866,0.1241243055759617,78.58913847682216,112.5564833373725,100.36118158366114,77.54742320877988,116.1459382028002,104.98972663161516
Frankie Fidler,Michigan St.,3.292042878971486,2.3356238293975635,84.66844524517909,116.91982296062965,91.7071291165965,66.64137023199562,105.65649593428,105.29041057202863
Aiden Sherrell,Alabama,2.9556883826852527,4.592608413207123,94.91870618449056,127.49607219223586,96.35361086330492,72.38336294391716,105.8437864582444,104.89374955795782
Ashton Hardaway,Saint Mary's,1.0545411786441252,0.1867321298637029,70.14680276301164,115.05214501251726,92.62883845359424,66.06476858829814,118.48162994274944,101.28391525047545
JJ Taylor,UCF,2.176055107572128,1.4649558681086727,81.55091092198738,115.32429694690023,103.53700118119684,78.90155050144955,116.03347812653024,107.76261899724192
Sebastian Rancik,Colorado,2.919143088947348,2.366665821074739,68.30389565595024,108.53972329069909,98.82088568962524,72.08263842100123,118.793995249651,102.32532271987904
Jacob Meyer,DePaul,2.4390804675416984,0.5019845237811319,65.8202058789825,109.41129645936952,103.744426549056,72.9594729483558,111.6594889903393,95.2239222464532
Ansley Almonor,Kentucky,1.63303957669607,1.62171697091543,81.37321521410263,123.53845858085026,98.6490669127,69.14449338236723,106.77555631293777,100.3428711687423
Kam Jones,Marquette,4.427177666607012,5.055655594064379,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
RJ Melendez,Mississippi St.,4.4753486896071015,4.773206061611527,72.14591150049526,118.1919217626308,98.86851029564724,73.35237637206697,120.61861234146184,99.23892718048629
Anthony Dell'Orso,Arizona,1.3508564653921606,1.0537060436655072,92.05099944522944,123.914782109128,96.41312004139668,76.40514305580935,113.81518410362747,106.68887608075008
David Skogman,DePaul,4.904703264197737,3.925824733632624,65.8202058789825,109.41129645936952,103.744426549056,72.9594729483558,111.6594889903393,95.2239222464532
Greg Gordon,UAB,3.4054145408675502,2.986510397721318,77.1009053264345,114.84871321105295,110.58166406749784,89.02920656186076,118.15194129234186,98.16982060451508
TK Simpkins,Elon,3.086087143932408,2.7257861865474013,75.83957500501212,106.00767575585148,111.26102715155366,70.25184517062661,99.93208952485776,113.47116459909844
Christian Shumate,McNeese St.,6.660802722864301,7.073693487316897,67.64842194505215,114.00236129097787,99.88933216354415,74.18723212771762,125.026143622875,99.89289519282228
Danny Wolf,Michigan,9.849108178603096,10.36914491365894,68.94084622858495,115.18058349723498,94.045751730236,69.90173572111556,115.50471262873972,93.01398730075611
Brayden Crump,Elon,2.745902118888339,2.9647467134122616,75.83957500501212,106.00767575585148,111.26102715155366,70.25184517062661,99.93208952485776,113.47116459909844
Keyshawn Hall,UCF,7.145500650169643,7.880724189425299,81.55091092198738,115.32429694690023,103.53700118119684,78.90155050144955,116.03347812653024,107.76261899724192
Jeremy Fears Jr.,Michigan St.,2.072403596981145,2.258758935392642,84.66844524517909,116.91982296062965,91.7071291165965,66.64137023199562,105.65649593428,105.29041057202863
Moustapha Thiam,UCF,6.476826188828996,8.664809502363948,81.55091092198738,115.32429694690023,103.53700118119684,78.90155050144955,116.03347812653024,107.76261899724192
Tyler Betsey,Cincinnati,1.4347487492056368,0.8070959398074826,72.9594729483558,111.6594889903393,95.2239222464532,65.8202058789825,109.41129645936952,103.744426549056
Woody Newton,George Mason,3.547087269223272,3.1362219230895048,68.9940245245737,107.72910400407685,94.0416894356526,63.40498697900109,109.70599008744624,104.48408414980472
Charlie May,Michigan,0.4556017905058983,0.4767580452920143,68.94084622858495,115.18058349723498,94.045751730236,69.90173572111556,115.50471262873972,93.01398730075611
Rollie Worster,Nebraska,4.098036787975321,4.686124230356487,74.80757623343774,111.90235450410968,99.0869114460142,74.44388469929773,113.27735833000624,100.8080055802028
Addison Arnold,Arizona,0.2538328270335945,0.1441826618730872,92.05099944522944,123.914782109128,96.41312004139668,76.40514305580935,113.81518410362747,106.68887608075008
Gicarri Harris,Purdue,1.837759267066655,3.543850789556593,74.18723212771762,125.026143622875,99.89289519282228,67.64842194505215,114.00236129097787,99.88933216354415
Josh Scovens,Army,4.33431278246174,3.510045564930006,70.25184517062661,99.93208952485776,113.47116459909844,75.83957500501212,106.00767575585148,111.26102715155366
Kymany Houinsou,Loyola Chicago,4.807746631044444,6.084472587250685,67.21646057944285,106.3200806131976,102.3267510335381,75.1563036092224,112.4749015779892,96.50170380541476
Jaiden Glover,St. John's,0.2129330114114892,0.0498873869706301,73.14431861387305,113.05981719284812,88.90954728166034,67.63524632772447,112.21974985575925,95.43703507533638
Bukky Oboye,Santa Clara,1.068410919048069,0.5943338141128239,89.02920656186076,118.15194129234186,98.16982060451508,77.1009053264345,114.84871321105295,110.58166406749784
John Hugley IV,Xavier,1.9108029142820293,1.675312174381011,79.38398958990025,116.97484944988013,98.1145809416494,82.73040466390867,122.35133802447947,98.47308735562306
Devin McGlockton,Vanderbilt,7.861129800091968,7.939765552762008,66.06476858829814,118.48162994274944,101.28391525047545,70.14680276301164,115.05214501251726,92.62883845359424
Julian Hammond III,Colorado,2.5144090012521856,2.592015944771357,68.30389565595024,108.53972329069909,98.82088568962524,72.08263842100123,118.793995249651,102.32532271987904
Jalin Anderson,Incarnate Word,3.1842533732665936,3.885876181241885,75.25634875964535,105.30373806556508,111.51041631878456,74.31486319983358,107.18779086814814,114.98327368339382
Tre Donaldson,Michigan,3.6077884489831673,4.169227145867768,68.94084622858495,115.18058349723498,94.045751730236,69.90173572111556,115.50471262873972,93.01398730075611
Camden Heide,Purdue,3.641289781662703,5.352935647676237,74.18723212771762,125.026143622875,99.89289519282228,67.64842194505215,114.00236129097787,99.88933216354415
Andrew King,Elon,4.044054280123234,4.214372885401167,75.83957500501212,106.00767575585148,111.26102715155366,70.25184517062661,99.93208952485776,113.47116459909844
Simas Lukosius,Cincinnati,2.793448021609173,2.234407439600408,72.9594729483558,111.6594889903393,95.2239222464532,65.8202058789825,109.41129645936952,103.744426549056
Cade Norris,Illinois St.,1.0597245144136496,0.4436264312223613,75.22608230068455,112.32461702921675,108.5722219323597,68.04233855226768,103.05364075613556,110.44612287124248
Ahmet Jonovic,Bradley,4.653056969351943,6.207718473651272,63.40498697900109,109.70599008744624,104.48408414980472,68.9940245245737,107.72910400407685,94.0416894356526
Des Watson,Loyola Chicago,3.5705719919361014,3.704615482669286,67.21646057944285,106.3200806131976,102.3267510335381,75.1563036092224,112.4749015779892,96.50170380541476
JC Shirer Jr.,Liberty,0.8420766621022195,0.827715675398925,67.96548492369377,113.02570183407131,97.98724086273336,69.97023542271774,115.22975967282684,97.03581487678142
Jake Ciardo,Marquette,0.7680885743463053,0.6647324857069715,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
Will Sydnor,Manhattan,6.656113532013615,6.2604650509216535,74.31486319983358,107.18779086814814,114.98327368339382,75.25634875964535,105.30373806556508,111.51041631878456
Marcus Foster,Xavier,4.969339934803349,6.145856100019276,79.38398958990025,116.97484944988013,98.1145809416494,82.73040466390867,122.35133802447947,98.47308735562306
Colin Porter,Liberty,2.1046092968879786,2.47092598856218,67.96548492369377,113.02570183407131,97.98724086273336,69.97023542271774,115.22975967282684,97.03581487678142
Kobe Elvis,Oklahoma,1.6987309415084748,1.953390439251668,72.98644572679387,117.41920058617484,100.95521662844206,75.14596961806184,121.7293008174899,101.65325643913172
Brandton Chatfield,Iowa St.,2.942931276116968,2.078450651352353,78.57064477167556,118.94085793680604,92.265745884196,64.742648465774,110.59068602488652,104.1112924780701
Raleigh Burgess,Purdue,1.2073179365919082,0.5254150856654572,74.18723212771762,125.026143622875,99.89289519282228,67.64842194505215,114.00236129097787,99.88933216354415
Trevor Baskin,Colorado,4.727102278565234,4.870870553905529,68.30389565595024,108.53972329069909,98.82088568962524,72.08263842100123,118.793995249651,102.32532271987904
Zach Cleveland,Liberty,6.187215476065767,5.43458060138784,67.96548492369377,113.02570183407131,97.98724086273336,69.97023542271774,115.22975967282684,97.03581487678142
AJ Redd,Illinois,0.5303055132350113,0.2763049279294298,82.73040466390867,122.35133802447947,98.47308735562306,79.38398958990025,116.97484944988013,98.1145809416494
Curtis Jones,Iowa St.,4.3036017945737,3.2883439853430443,78.57064477167556,118.94085793680604,92.265745884196,64.742648465774,110.59068602488652,104.1112924780701
Arturo Dean,Oklahoma St.,2.9139311666021124,3.4270624884657157,74.70274645588704,106.84823751403611,101.16231343859388,83.90339772811471,117.40862079812,98.67344129955828
Sharron Young,Akron,1.688652478156619,1.032727579065682,76.40514305580935,113.81518410362747,106.68887608075008,92.05099944522944,123.914782109128,96.41312004139668
Omar Adegbola,Baylor,0.3099068415642174,0.1692258891663857,73.35237637206697,120.61861234146184,99.23892718048629,72.14591150049526,118.1919217626308,98.86851029564724
Jordan Gainey,Tennessee,3.382186948124136,3.3048844240377973,65.10358844384135,119.3280077363738,91.4461220830252,62.46554314933086,117.90875372592008,94.17450776686889
Chuck Harris,SMU,2.917952296291144,3.917785859108631,83.90339772811471,117.40862079812,98.67344129955828,74.70274645588704,106.84823751403611,101.16231343859388
Masiah Gilyard,Manhattan,7.497109645050282,7.232600760542333,74.31486319983358,107.18779086814814,114.98327368339382,75.25634875964535,105.30373806556508,111.51041631878456
V.J. Edgecombe,Baylor,5.636644238862836,7.111119908173093,73.35237637206697,120.61861234146184,99.23892718048629,72.14591150049526,118.1919217626308,98.86851029564724
Brady Dunlap,St. John's,2.170578293265028,1.9598585203969108,73.14431861387305,113.05981719284812,88.90954728166034,67.63524632772447,112.21974985575925,95.43703507533638
DaJohn Craig,Oregon St.,0.6608731220360622,0.8658844094505109,78.90155050144955,116.03347812653024,107.76261899724192,81.55091092198738,115.32429694690023,103.53700118119684
Collin Moore,Grand Canyon,3.3551343077914506,2.9507642544871717,69.57138653663527,108.39016797720478,99.51693038229249,82.05135759628524,117.9317089186588,91.80843024408456
Jahmai Mashack,Tennessee,4.429060048253232,5.689336566536606,65.10358844384135,119.3280077363738,91.4461220830252,62.46554314933086,117.90875372592008,94.17450776686889
"JaQualon ""JQ"" Roberts",Vanderbilt,0.8410904998992218,0.8782299995325699,66.06476858829814,118.48162994274944,101.28391525047545,70.14680276301164,115.05214501251726,92.62883845359424
Alijah Curry,Manhattan,1.154972265107707,0.8809413181644976,74.31486319983358,107.18779086814814,114.98327368339382,75.25634875964535,105.30373806556508,111.51041631878456
Jace Howard,Michigan,1.2293033845679855,1.355661745882755,68.94084622858495,115.18058349723498,94.045751730236,69.90173572111556,115.50471262873972,93.01398730075611
Jason Asemota,Baylor,1.1224438629807734,0.3166433953893741,73.35237637206697,120.61861234146184,99.23892718048629,72.14591150049526,118.1919217626308,98.86851029564724
Nate Heise,Iowa St.,3.287736999007437,5.112681488846869,78.57064477167556,118.94085793680604,92.265745884196,64.742648465774,110.59068602488652,104.1112924780701
Fraser Roxburgh,Manhattan,4.005112181634091,3.865639891347297,74.31486319983358,107.18779086814814,114.98327368339382,75.25634875964535,105.30373806556508,111.51041631878456
Dailyn Swain,Xavier,5.459326346993284,5.711015475809724,79.38398958990025,116.97484944988013,98.1145809416494,82.73040466390867,122.35133802447947,98.47308735562306
Jayden Nunn,Baylor,2.6951212348800144,2.789664988401069,73.35237637206697,120.61861234146184,99.23892718048629,72.14591150049526,118.1919217626308,98.86851029564724
MJ Collins,Vanderbilt,2.432844828399039,2.124497043814905,66.06476858829814,118.48162994274944,101.28391525047545,70.14680276301164,115.05214501251726,92.62883845359424
Mohamed Wague,Oklahoma,2.906218030292357,4.849784184213075,72.98644572679387,117.41920058617484,100.95521662844206,75.14596961806184,121.7293008174899,101.65325643913172
Parker Robison,Chattanooga,0.193052016434565,0.1035037888734869,76.87101967063968,115.47315441288777,109.62735728026666,78.29978135709905,113.60125763888576,105.83066106916728
Bowen Hardman,Akron,1.081151063093261,1.1164308256364257,76.40514305580935,113.81518410362747,106.68887608075008,92.05099944522944,123.914782109128,96.41312004139668
D.J. Smith,Robert Morris,2.1048897101298616,2.300872774409787,72.38336294391716,105.8437864582444,104.89374955795782,94.91870618449056,127.49607219223586,96.35361086330492
Saint Thomas,USC,5.630449124703579,4.142165981940533,80.97181991827608,116.87075297163364,102.6435049604288,72.82829349617158,108.34023253814968,106.09154230774746
Noah Melson,Chattanooga,0.804778461490077,0.372436250177983,76.87101967063968,115.47315441288777,109.62735728026666,78.29978135709905,113.60125763888576,105.83066106916728
Corey Thomas,Bradley,2.7902020788500503,0.9761037282516574,63.40498697900109,109.70599008744624,104.48408414980472,68.9940245245737,107.72910400407685,94.0416894356526
Sean Cusano,Chattanooga,3.289465230853589,1.789737735520677,76.87101967063968,115.47315441288777,109.62735728026666,78.29978135709905,113.60125763888576,105.83066106916728
Tallis Toure,Stanford,0.6148625226552057,1.1914875101201827,73.27854222098688,113.9541057742834,100.33638752739506,65.89013624903782,104.4601040481285,102.61336558218548
Bangot Dak,Colorado,3.906151327582185,3.540242040911596,68.30389565595024,108.53972329069909,98.82088568962524,72.08263842100123,118.793995249651,102.32532271987904
Robert Wright,Baylor,2.03390852114615,1.0319439152255308,73.35237637206697,120.61861234146184,99.23892718048629,72.14591150049526,118.1919217626308,98.86851029564724
Tyrese Hunter,Memphis,3.832968785663336,3.4820389965976477,72.1676288327026,111.69126281911043,98.7028157867166,75.05077335778739,116.39094380932474,98.90466935548176
Cole Kastner,Stanford,0.4262893780923129,0.4120658759279802,73.27854222098688,113.9541057742834,100.33638752739506,65.89013624903782,104.4601040481285,102.61336558218548
Nolan Winter,Wisconsin,5.908768842656119,5.722614230333734,77.01250665438184,122.45240100972634,95.94623557726416,76.70326180905177,125.93110278425954,99.069750222349
Milan Momcilovic,Iowa St.,3.149739820291656,3.596393054087806,78.57064477167556,118.94085793680604,92.265745884196,64.742648465774,110.59068602488652,104.1112924780701
Jaylen Carey,Vanderbilt,5.849302685833144,5.258534820772962,66.06476858829814,118.48162994274944,101.28391525047545,70.14680276301164,115.05214501251726,92.62883845359424
Tony Toney,UAB,3.5959459206527717,4.48834464773358,77.1009053264345,114.84871321105295,110.58166406749784,89.02920656186076,118.15194129234186,98.16982060451508
Zaide Lowery,Marquette,3.139690862336416,4.338344703018957,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
Tobe Awaka,Arizona,7.761117590819071,7.090516526632699,92.05099944522944,123.914782109128,96.41312004139668,76.40514305580935,113.81518410362747,106.68887608075008
CJ Noland,New Mexico,2.356256775381385,1.1060910898730167,74.33697467958076,111.36864658535086,95.26048954864548,77.16305710846771,116.78151666277478,96.23198302799938
Michael Rataj,Oregon St.,6.986266027687173,4.582475077913123,78.90155050144955,116.03347812653024,107.76261899724192,81.55091092198738,115.32429694690023,103.53700118119684
Ramon Walker Jr.,Houston,2.351595842655205,2.074362346868281,72.08779656080009,124.56624670517893,87.41072774798968,65.6072348933571,124.18842956347908,95.75368780028576
Ja'Borri McGhee,UAB,2.667899590266978,3.613435187803588,77.1009053264345,114.84871321105295,110.58166406749784,89.02920656186076,118.15194129234186,98.16982060451508
Jordan Ross,Saint Mary's,3.0550549235152813,2.3002066216697323,70.14680276301164,115.05214501251726,92.62883845359424,66.06476858829814,118.48162994274944,101.28391525047545
Zed Key,Dayton,3.6978238386287456,3.402036474757695,78.29978135709905,113.60125763888576,105.83066106916728,76.87101967063968,115.47315441288777,109.62735728026666
Braden Pierce,Maryland,2.4091728400513013,2.5264954347640582,82.05135759628524,117.9317089186588,91.80843024408456,69.57138653663527,108.39016797720478,99.51693038229249
Harry Wessels,Saint Mary's,3.5127938318749523,5.968934451596812,70.14680276301164,115.05214501251726,92.62883845359424,66.06476858829814,118.48162994274944,101.28391525047545
Casey O'Malley,Marquette,0.2424234127774948,0.2124754671900332,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
Jeremiah Quigley,George Mason,0.4993693611478857,0.4378471645515879,68.9940245245737,107.72910400407685,94.0416894356526,63.40498697900109,109.70599008744624,104.48408414980472
Grant Asman,Lipscomb,2.2387998990005227,2.740191928987632,64.742648465774,110.59068602488652,104.1112924780701,78.57064477167556,118.94085793680604,92.265745884196
Chaz Lanier,Tennessee,3.896057974267063,3.6355959485144376,65.10358844384135,119.3280077363738,91.4461220830252,62.46554314933086,117.90875372592008,94.17450776686889
Joe Charles,McNeese St.,7.06184440533494,7.060150416716039,67.64842194505215,114.00236129097787,99.88933216354415,74.18723212771762,125.026143622875,99.89289519282228
Kaden Metheny,Liberty,2.916369395596298,2.536931987375441,67.96548492369377,113.02570183407131,97.98724086273336,69.97023542271774,115.22975967282684,97.03581487678142
Jalen Sullinger,Kent St.,2.089030996767943,2.944718639474764,65.89013624903782,104.4601040481285,102.61336558218548,73.27854222098688,113.9541057742834,100.33638752739506
Enoch Cheeks,Dayton,6.128387139103263,5.8144193319869775,78.29978135709905,113.60125763888576,105.83066106916728,76.87101967063968,115.47315441288777,109.62735728026666
DeShawn Harris-Smith,Maryland,2.3626230966725674,1.9359525479022477,82.05135759628524,117.9317089186588,91.80843024408456,69.57138653663527,108.39016797720478,99.51693038229249
Halvine Dzellat,Cincinnati,0.3566677116663653,0.3232216043024683,72.9594729483558,111.6594889903393,95.2239222464532,65.8202058789825,109.41129645936952,103.744426549056
Jaquan Johnson,Bradley,2.328968247565376,2.3416472741972894,63.40498697900109,109.70599008744624,104.48408414980472,68.9940245245737,107.72910400407685,94.0416894356526
Igor Milicic Jr.,Tennessee,6.5402223736132985,3.407701230761544,65.10358844384135,119.3280077363738,91.4461220830252,62.46554314933086,117.90875372592008,94.17450776686889
Gerald Drumgoole Jr.,George Washington,2.763333511212108,2.012760637135281,67.27919742971672,107.54939095074562,102.7308082724712,74.04462084040928,114.864963050029,99.41537917677088
Chase Ross,Marquette,3.807857914815407,3.34339586541063,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
Aaron Scott,St. John's,4.161747593961976,4.2155476178575695,73.14431861387305,113.05981719284812,88.90954728166034,67.63524632772447,112.21974985575925,95.43703507533638
Anthony Batson Jr.,Stanford,0.4737085893406816,0.3943172622703183,73.27854222098688,113.9541057742834,100.33638752739506,65.89013624903782,104.4601040481285,102.61336558218548
Augusto Cassia,Butler,3.0965752142370584,3.139754308232942,77.54742320877988,116.1459382028002,104.98972663161516,78.58913847682216,112.5564833373725,100.36118158366114
Sincere Parker,McNeese St.,2.3935671193951675,2.6972983478320707,67.64842194505215,114.00236129097787,99.88933216354415,74.18723212771762,125.026143622875,99.89289519282228
JT Rock,Iowa St.,0.4541193782263011,0.3520851607651984,78.57064477167556,118.94085793680604,92.265745884196,64.742648465774,110.59068602488652,104.1112924780701
Braxton Meah,Nebraska,3.5309252033755354,4.16859258986112,74.80757623343774,111.90235450410968,99.0869114460142,74.44388469929773,113.27735833000624,100.8080055802028
Cameron Matthews,Mississippi St.,6.501027472301699,5.563158192315278,72.14591150049526,118.1919217626308,98.86851029564724,73.35237637206697,120.61861234146184,99.23892718048629
Otega Oweh,Kentucky,4.659358715783926,4.208756059599782,81.37321521410263,123.53845858085026,98.6490669127,69.14449338236723,106.77555631293777,100.3428711687423
Evan Haywood,Butler,0.2005619236000505,0.5434635040351344,77.54742320877988,116.1459382028002,104.98972663161516,78.58913847682216,112.5564833373725,100.36118158366114
Tre Norman,Marquette,1.5332726582823784,0.708577312884267,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
Zek Montgomery,Bradley,2.6615306090272965,2.0404013082813046,63.40498697900109,109.70599008744624,104.48408414980472,68.9940245245737,107.72910400407685,94.0416894356526
Cedric Lath,Houston,1.3030814465623155,1.4175463624433238,72.08779656080009,124.56624670517893,87.41072774798968,65.6072348933571,124.18842956347908,95.75368780028576
Boden Kapke,Butler,2.98692212432052,4.934557360600616,77.54742320877988,116.1459382028002,104.98972663161516,78.58913847682216,112.5564833373725,100.36118158366114
Clark Slajchert,USC,0.6917086092107755,0.5000597583471811,80.97181991827608,116.87075297163364,102.6435049604288,72.82829349617158,108.34023253814968,106.09154230774746
Richie Saunders,BYU,4.387507747667507,4.414564410324112,76.70326180905177,125.93110278425954,99.069750222349,77.01250665438184,122.45240100972634,95.94623557726416
Federiko Federiko,Texas Tech,4.450684810709944,3.161861505807198,66.13503323975574,125.54032488559136,96.57941909857846,58.8931633699471,112.60327038856089,97.2789867628108
Keba Keita,BYU,7.93147326806787,9.435169946880873,76.70326180905177,125.93110278425954,99.069750222349,77.01250665438184,122.45240100972634,95.94623557726416
Rondel Walker,North Texas,3.318841361240612,1.868942200429264,69.98544360591754,111.36105281621664,97.95188777603242,65.04130381085207,109.30207025941864,103.6808667528406
Leon Horner,Texas Tech,0.6455996102257651,0.6380161289466216,66.13503323975574,125.54032488559136,96.57941909857846,58.8931633699471,112.60327038856089,97.2789867628108
